Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
67,98,Ho,3329,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3352,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3358,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3371,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3400,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3407,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3418,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3423,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3427,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3439,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3455,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3468,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3472,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3478,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3503,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3509,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3513,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3525,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3529.4,1.4,39/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3544,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3549,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3559,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3589,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3598,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3604,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3619.1,1.6,(37/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3651,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3679,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3702,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3728,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3735,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3756,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3762,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3773,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,3779,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
